elo_home,elo_away,elo_diff,home_adv,ppg5_home,ppg5_away,ppg10_home,ppg10_away,gf5_home,ga5_home,gf5_away,ga5_away,gd10_home,gd10_away,streak_home,streak_away,rest_home,rest_away,h2h_winrate_home,h2h_drawrate,h2h_gd_home,h2h_games,importance,label
1327.9579104725,1140.9907548548338,186.96715561766632,0,2.0,0.8,1.6,1.1,1.8,1.2,0.6,1.0,0.2,-0.2,2,-1,3,3,0.5,0.5,0.5,2,50.0,home_win
1355.6611957628186,1437.6253461760332,-16.96415041321461,1,0.8,0.8,0.9,0.7,0.6,1.8,1.2,1.6,-0.9,-0.5,-1,-2,3,3,0.4,0.2,0.0,5,50.0,away_win
1586.2600557642886,905.8282899063311,745.4317658579575,1,2.6,0.8,1.6,0.5,2.0,0.8,1.0,1.6,0.2,-1.8,0,-2,3,3,0.8571428571428571,0.07142857142857142,2.642857142857143,14,20.0,draw
1953.8507551436335,1770.9738295875989,247.87692555603462,1,2.0,1.4,1.7,1.2,2.6,0.8,1.2,1.6,1.0,-0.2,3,-1,3,3,0.6,0.2,0.6,5,50.0,draw
1873.8007768553164,1504.7735786331978,434.0271982221186,1,2.0,0.2,1.5,0.4,2.0,1.4,0.0,2.0,0.3,-1.6,1,-4,3,3,0.0,1.0,0.0,1,50.0,home_win
1587.229313033165,1879.8312322073446,-227.60191917417956,1,0.0,2.4,0.7,2.0,0.4,2.2,1.8,0.8,-1.2,1.1,-5,-1,3,3,0.3157894736842105,0.15789473684210525,-0.5263157894736842,19,50.0,away_win
2073.106744943241,1676.1081825139204,461.9985624293208,1,2.4,1.2,2.0,1.1,2.2,0.6,0.6,1.4,0.9,-0.7,2,1,3,3,0.3888888888888889,0.4444444444444444,0.6111111111111112,18,50.0,home_win
2038.6212623931176,2089.5258249268527,14.095437466265139,1,2.6,2.0,2.0,1.6,2.4,1.0,1.8,1.0,0.6,0.4,2,0,3,3,0.4634146341463415,0.24390243902439024,0.6341463414634146,41,50.0,away_win
1610.0819616087776,1938.1675516062162,-328.08558999743855,0,0.2,0.8,0.7,1.1,0.8,2.6,1.2,1.6,-1.0,0.1,0,-2,3,3,0.125,0.0,-1.625,8,50.0,home_win
1680.9905119478278,1347.7548375284198,398.23567441940804,1,2.6,1.2,1.5,1.0,1.8,0.2,1.0,1.0,0.3,-0.2,4,1,3,3,0.5,0.5,0.5,2,50.0,home_win
1275.1719234732673,1064.0403669075313,276.131556565736,1,0.8,0.0,1.3,0.6,1.4,3.6,0.8,3.2,-1.4,-1.1,1,-7,4,38,0.3333333333333333,0.3333333333333333,0.2222222222222222,9,20.0,away_win
1504.4390900884216,1429.1900247509834,75.2490653374382,0,1.2,1.2,1.9,0.9,1.0,2.0,1.4,3.4,0.5,-1.9,1,-1,3,3,0.7307692307692307,0.11538461538461539,1.5,26,50.0,home_win
1771.775500786857,1239.3332655025854,597.4422352842716,1,2.0,1.2,2.3,1.5,3.2,1.0,1.2,2.0,2.6,-0.7,3,-2,3,3,0.5,0.25,0.0,0,50.0,home_win
1744.5553512099402,1451.9247846515493,357.6305665583909,1,2.0,1.0,1.7,0.8,1.4,1.0,1.0,1.2,0.3,-0.3,1,-1,4,3,0.3333333333333333,0.0,-0.3333333333333333,3,50.0,away_win
1543.21969338315,1426.4639045342954,116.75578884885454,0,1.8,0.4,1.9,1.2,1.2,0.8,0.8,1.4,0.8,0.1,1,-2,3,4,0.0,0.16666666666666666,-2.0833333333333335,12,50.0,home_win
1909.778106960724,1369.3799253314428,605.3981816292812,1,3.0,0.8,2.5,1.1,3.8,0.4,0.4,1.2,2.3,-0.3,7,1,3,4,1.0,0.0,1.0,1,50.0,home_win
1499.0366550754559,1537.0489905565848,26.987664518871043,1,0.8,1.4,1.9,1.5,0.6,1.0,1.4,1.4,0.7,0.1,1,0,4,4,0.4,0.0,0.2,5,50.0,draw
1687.909953884406,1427.635415554635,325.27453832977085,1,1.6,1.0,1.6,1.3,1.2,0.6,0.6,1.2,0.4,-0.1,0,-1,4,4,0.4,0.6,0.8,5,50.0,away_win
1569.735880739532,1417.248861363984,217.48701937554802,1,0.6,0.8,1.1,0.8,0.4,1.0,1.0,1.0,-0.2,-0.2,0,1,3,4,0.7272727272727273,0.18181818181818182,2.3636363636363638,11,50.0,away_win
1505.0695836303887,1677.9754068230884,-172.9058231926997,0,1.4,2.6,2.0,1.8,0.8,1.2,1.4,0.4,0.5,0.4,-1,0,4,3,0.0,0.5,-0.5,4,50.0,draw
1405.4892234230667,1660.846868458021,-190.3576450349542,1,0.2,2.0,0.8,1.1,0.6,2.2,2.0,0.8,-0.7,0.1,0,-1,4,4,0.0,0.2857142857142857,-1.1428571428571428,7,50.0,home_win
1328.3920837445,1465.8814452941522,-72.48936154965213,1,0.6,2.4,0.4,1.4,0.4,1.2,1.8,1.4,-1.1,-0.3,0,1,37,4,0.36,0.28,-0.36,25,20.0,draw
1409.9744879191744,1549.5223607652256,-139.54787284605118,0,0.6,1.4,1.3,1.4,0.6,2.6,1.2,1.8,0.0,-0.5,-4,-1,4,3,0.1111111111111111,0.3333333333333333,-0.7777777777777778,9,50.0,away_win
1887.4363772669722,1722.974367310383,229.4620099565891,1,1.4,1.6,1.1,1.4,1.0,1.0,0.8,0.4,-0.4,-0.2,1,-1,4,4,0.6060606060606061,0.30303030303030304,1.0303030303030303,33,50.0,home_win
1855.1089992249767,1777.3040125015818,142.8049867233949,1,1.2,1.6,1.5,1.8,1.0,2.0,1.4,0.4,-0.3,1.0,1,-1,4,4,0.3090909090909091,0.2545454545454545,-0.7818181818181819,55,50.0,draw
1434.3740144885621,1333.4427946992023,165.93121978935983,1,0.6,2.6,0.9,2.0,1.0,1.6,2.4,0.8,-1.3,0.2,-2,1,4,4,0.5,0.25,0.75,4,50.0,home_win
1938.0637407598917,2070.2332708774816,-67.16953011758983,1,1.4,2.6,1.5,2.1,1.4,1.4,2.4,0.8,0.1,1.0,-1,1,3,3,0.1111111111111111,0.1111111111111111,-1.2222222222222223,9,50.0,draw
1883.014224935461,1924.850788250996,23.16343668446507,1,1.0,1.4,1.0,1.3,0.6,1.2,1.4,1.0,-0.2,0.2,0,-1,3,3,0.0,0.2,-1.8,5,50.0,draw
2247.982194890432,1863.827025405403,449.15516948502886,1,2.6,0.4,2.8,1.1,2.0,0.4,0.8,2.2,1.5,-0.3,4,0,3,3,0.6923076923076923,0.23076923076923078,1.2692307692307692,26,50.0,home_win
1621.7357808139088,1340.7821891432573,345.9535916706516,1,2.0,0.0,1.4,1.0,1.8,0.8,0.8,2.0,0.0,-0.3,0,-5,3,3,1.0,0.0,2.5,2,50.0,home_win
1789.790622588315,1365.8724288625488,488.9181937257663,1,2.6,1.2,1.8,1.3,2.2,0.4,0.6,2.2,0.7,-0.6,0,1,3,3,0.7142857142857143,0.21428571428571427,1.8571428571428572,14,50.0,home_win
1490.4555249335124,1623.7647350168866,-68.30921008337418,1,0.4,2.0,0.8,2.0,0.2,1.0,1.8,0.2,-0.8,0.9,-1,2,3,3,0.16666666666666666,0.16666666666666666,-1.0,6,50.0,draw
1781.7080871255027,1812.9316856167811,33.77640150872162,1,0.8,0.8,1.1,0.9,1.6,2.8,1.0,1.4,-0.6,-0.5,-1,1,3,3,0.3333333333333333,0.5,0.16666666666666666,12,50.0,away_win
1009.0028596334124,879.4162620905333,194.58659754287896,1,1.0,0.8,0.7,0.5,0.6,1.0,0.4,1.0,-1.0,-1.3,-1,0,4,3,0.42857142857142855,0.2857142857142857,0.2857142857142857,7,50.0,away_win
1325.2079524364285,1255.6090173505613,69.5989350858672,0,1.4,0.6,0.8,1.5,1.4,0.6,1.0,2.6,-0.9,0.9,1,-1,3,3,1.0,0.0,4.0,4,50.0,away_win
1268.2234732382656,1525.1934191005776,-191.969945862312,1,1.8,2.0,1.1,2.1,1.2,2.2,2.2,0.4,-0.9,1.6,-2,2,3,3,0.6666666666666666,0.3333333333333333,1.6666666666666667,3,50.0,away_win
1149.065079364879,1248.0031807429705,-98.93810137809146,0,0.0,1.2,0.7,1.2,1.0,3.2,1.2,3.6,-0.8,-1.7,-5,-2,3,3,0.0,0.0,-2.0,1,50.0,away_win
1366.6393078510732,1705.8525573248082,-274.213249473735,1,1.8,3.0,1.7,2.3,2.2,1.8,5.2,1.0,1.2,2.3,2,7,3,3,0.0,0.1111111111111111,-2.6666666666666665,9,50.0,away_win
1544.5515709216486,1499.1663396692595,110.38523125238908,1,1.6,1.2,1.5,1.0,0.4,1.0,0.4,0.6,-0.2,-1.0,1,-1,3,3,0.625,0.125,0.75,8,50.0,draw
1507.723514769016,1708.1401685442147,-135.4166537751987,1,0.6,1.2,1.3,1.4,0.8,1.8,0.6,0.8,-0.1,0.2,-2,0,4,5,0.0,0.13333333333333333,-2.6,15,50.0,home_win
1585.9350848793026,1844.246693654709,-193.31160877540628,1,1.0,1.2,1.3,1.8,0.6,1.6,0.8,0.6,0.1,1.4,-1,0,5,5,0.14285714285714285,0.0,-1.2857142857142858,7,50.0,draw
1455.4813426753954,1771.681716173163,-251.2003734977677,1,0.6,1.6,0.7,2.1,0.8,2.0,1.6,0.8,-1.1,1.6,-1,0,5,5,0.375,0.4166666666666667,0.4583333333333333,24,50.0,draw
1634.382959874574,1776.3966215397397,-77.01366166516573,1,1.2,1.6,1.7,2.0,1.2,1.6,0.8,0.6,0.5,1.0,1,0,5,5,0.21428571428571427,0.35714285714285715,-0.6428571428571429,28,50.0,away_win
1447.6204530576263,1937.7369058758125,-425.1164528181862,1,0.6,2.6,1.2,2.3,0.8,2.0,1.8,0.6,0.0,1.3,-1,2,5,5,0.0,0.0,-4.0,5,50.0,away_win
1683.8984562703238,1731.6543982799524,17.244057990371402,1,1.4,1.4,1.8,2.0,1.4,0.8,2.0,2.4,1.1,0.5,1,1,5,5,0.3235294117647059,0.2647058823529412,-0.23529411764705882,34,50.0,home_win
1522.2666518595076,1806.4224071260505,-284.1557552665429,0,0.4,2.0,0.9,2.1,1.0,1.6,1.4,1.0,-0.1,0.9,-2,-1,5,5,0.09090909090909091,0.18181818181818182,-1.2727272727272727,11,50.0,away_win
2067.759016046284,2021.9564412800587,110.80257476622546,1,2.0,1.2,1.7,1.2,1.6,0.6,0.6,0.6,0.8,0.0,0,1,5,4,0.47435897435897434,0.2564102564102564,0.5256410256410257,78,50.0,draw
1568.913069962179,2007.205715483973,-373.29264552179416,1,1.2,2.6,1.1,2.5,1.0,2.6,3.8,0.2,-0.7,3.0,2,1,5,4,0.3488372093023256,0.23255813953488372,-0.09302325581395349,43,50.0,away_win
1513.7256723381167,1923.3353075117964,-409.60963517367964,0,0.4,2.6,0.9,2.3,0.6,1.4,2.2,0.8,-0.4,1.6,-1,4,5,5,0.0,1.0,0.0,1,50.0,draw
1792.1193786953781,1466.016380766184,391.1029979291941,1,2.6,1.4,2.1,1.4,2.2,0.2,0.6,1.2,1.0,-0.2,0,0,4,4,0.7142857142857143,0.2857142857142857,1.4285714285714286,7,50.0,draw
1460.2058639363747,1537.4336390378508,-12.227775101476027,1,1.0,1.6,0.7,1.6,0.6,0.8,1.4,0.8,-0.6,0.2,0,-1,4,4,0.0,0.6666666666666666,-0.3333333333333333,3,50.0,away_win
1685.2720066550157,1290.6323820686443,459.6396245863714,1,1.8,0.6,2.0,0.9,1.6,0.6,0.2,0.8,0.8,-0.7,-2,0,4,6,1.0,0.0,2.0,1,50.0,home_win
1442.5942571233547,1574.9701025257561,-132.3758454024014,0,1.0,2.0,0.9,1.2,1.0,1.6,1.0,0.8,-1.0,-0.2,0,2,6,4,0.0,0.3333333333333333,-1.6666666666666667,3,50.0,away_win
1703.7926039113072,1335.1451286338418,433.64747527746545,1,2.4,0.2,2.0,0.6,1.2,0.2,0.2,2.2,0.7,-1.3,-1,-4,3,3,0.8333333333333334,0.0,1.0,6,50.0,away_win
1523.8079985922332,1639.5674712889963,-50.75947269676317,1,1.4,1.8,1.5,1.8,0.8,0.8,1.8,0.8,0.3,1.3,1,3,3,3,0.6666666666666666,0.0,0.3333333333333333,3,50.0,home_win
1703.612707725161,1296.400556383557,472.2121513416041,1,2.2,0.4,1.8,0.6,0.8,0.2,0.4,1.4,0.4,-0.6,1,0,4,4,1.0,0.0,1.0,1,50.0,home_win
1750.7685019999249,1858.6710485450067,-42.902546545081805,1,0.2,0.6,0.6,1.4,0.4,2.2,0.6,1.6,-0.8,0.0,0,0,4,5,0.6896551724137931,0.1724137931034483,1.6206896551724137,29,50.0,home_win
1705.5083560394003,1488.2719531933876,282.23640284601265,1,2.2,1.8,1.8,1.4,1.2,0.2,1.0,0.4,0.5,0.0,0,0,6,4,0.5454545454545454,0.18181818181818182,0.36363636363636365,11,50.0,home_win
1482.494127936938,1455.586730750353,26.907397186585058,0,1.0,0.2,1.1,0.4,0.8,1.4,0.4,1.4,0.1,-1.2,0,0,4,6,0.6,0.0,0.2,5,50.0,draw
1347.3973269394494,1501.5629383142477,-89.16561137479835,1,0.8,2.0,0.6,1.9,0.8,2.2,1.4,1.0,-1.7,0.1,-1,-1,5,4,0.45454545454545453,0.09090909090909091,-0.36363636363636365,11,50.0,away_win
1876.1762790963542,1436.8686062512486,504.30767284510557,1,2.6,0.8,2.4,1.1,1.6,0.2,0.8,1.8,1.2,-0.7,4,0,5,5,0.8,0.0,1.0,5,50.0,home_win
1444.7284877707687,1591.9528367570954,-82.22434898632673,1,0.8,0.8,0.5,1.4,0.4,1.2,0.6,1.2,-1.0,-0.3,0,0,4,4,0.2,0.2,-0.7,10,50.0,home_win
2161.6849202862563,1798.2183743584417,428.46654592781465,1,1.4,1.0,2.0,1.0,2.4,1.0,0.4,1.2,1.3,-0.6,-1,0,5,4,0.6545454545454545,0.2545454545454545,1.1636363636363636,55,50.0,home_win
1718.1490008654457,1256.9643873332866,526.1846135321591,1,2.2,0.6,1.8,0.7,2.6,1.0,1.2,1.8,1.0,-0.6,1,1,4,5,1.0,0.0,1.0,1,50.0,home_win
1762.6178807247409,1873.7065323642753,-46.08865163953442,1,1.8,2.2,0.9,1.4,1.4,2.2,1.0,0.4,-1.8,-0.4,-2,2,5,5,0.22857142857142856,0.2571428571428571,-0.8714285714285714,70,50.0,draw
1499.7144629502438,2029.9175937206319,-465.20313077038804,1,0.2,1.6,0.1,1.5,0.6,3.2,2.4,1.2,-2.2,0.8,-3,1,3,3,0.0,0.3333333333333333,-1.6666666666666667,3,50.0,draw
1838.1776687299944,2075.5079094071466,-172.33024067715223,1,1.0,2.6,1.1,2.3,0.6,2.0,3.4,0.6,-0.8,2.1,-1,3,3,3,0.3076923076923077,0.3076923076923077,-0.3333333333333333,39,50.0,draw
2076.521515849799,1973.4760519567706,168.04546389302845,1,1.4,1.6,1.7,1.6,1.8,1.2,1.0,0.2,1.1,0.6,-1,1,4,5,0.46938775510204084,0.2653061224489796,0.20408163265306123,49,50.0,away_win
1729.6006183233585,1833.0169937362643,-38.416375412905836,1,1.4,1.0,1.4,1.2,0.6,0.8,1.2,1.4,0.2,-0.1,0,0,3,3,0.14285714285714285,0.14285714285714285,-1.1428571428571428,7,50.0,away_win
1801.1353664777703,1779.20925173934,86.92611473843021,1,1.6,1.4,1.5,1.4,1.4,1.4,1.2,0.8,0.5,0.1,0,0,3,3,0.0,0.5,-1.5,2,50.0,home_win
1788.0939804930654,1660.0939816622124,192.99999883085297,1,1.8,1.4,1.5,1.6,1.0,0.6,1.8,1.8,0.1,0.1,0,1,3,3,0.625,0.25,1.0,8,50.0,home_win
1520.3334733776258,1891.1463869881875,-305.81291361056174,1,0.0,2.2,0.6,2.0,0.2,1.6,1.6,0.6,-1.0,0.5,-7,0,3,3,0.0,0.4,-0.6,5,50.0,home_win
1756.2549230370935,1432.6666874056293,388.58823563146416,1,2.0,0.8,1.7,0.8,1.8,1.0,0.6,1.6,0.7,-1.1,-1,0,3,3,1.0,0.0,1.0,3,50.0,home_win
1793.4800683909507,1459.5083075633745,398.9717608275762,1,2.6,0.2,1.9,0.8,2.6,0.8,0.6,2.2,0.4,-1.3,2,0,3,3,0.8,0.0,1.6,5,50.0,home_win
1349.4861376347433,1132.8373860362735,281.64875159846974,1,1.8,0.6,1.1,0.4,0.8,0.8,0.4,1.0,-1.0,-1.3,3,-1,5,3,0.4,0.6,0.6,5,50.0,draw
1492.9435702878907,1350.8658283428292,207.07774194506146,1,3.0,2.4,2.2,1.6,4.2,0.6,2.8,1.4,2.0,-0.3,6,4,3,3,0.3333333333333333,0.0,-1.0,3,50.0,home_win
1093.3409815961893,1165.4007404680187,-72.05975887182944,0,0.0,0.6,0.2,1.0,0.4,3.0,1.2,3.6,-2.1,-1.6,-6,-4,3,3,0.47058823529411764,0.29411764705882354,0.29411764705882354,17,50.0,draw
1529.1085196061558,1061.703008140304,532.4055114658518,1,1.4,1.4,1.9,1.3,1.4,0.8,0.8,2.2,1.5,-1.3,1,-1,4,4,1.0,0.0,6.0,2,50.0,home_win
1438.3477563048282,1167.4846986496261,335.86305765520206,1,0.8,2.4,1.0,1.2,1.8,2.8,3.6,1.6,-0.5,-0.4,1,-1,4,4,0.5142857142857142,0.22857142857142856,0.8285714285714286,35,50.0,home_win
1894.4957341337263,1557.405827696091,402.08990643763536,1,2.2,1.4,1.6,1.8,1.4,0.8,1.8,1.0,0.0,1.5,2,-1,4,4,1.0,0.0,2.0,3,50.0,home_win
1843.9832221703878,1727.8772617856164,181.10596038477138,1,1.6,2.0,1.4,1.7,1.0,0.4,2.0,0.8,-0.1,1.0,-1,1,4,4,0.5909090909090909,0.20454545454545456,1.0681818181818181,44,50.0,home_win
1117.6144863835966,1439.0011651194175,-256.38667873582085,1,1.8,2.4,1.0,1.7,1.0,0.6,1.2,0.2,-0.8,-0.1,0,1,4,3,0.5,0.25,0.0,0,20.0,draw
1285.3413155704254,1206.254999192765,144.08631637766052,1,2.0,0.8,1.1,0.8,2.0,0.6,0.8,1.4,-0.3,-0.6,2,-1,5,74,1.0,0.0,1.0,1,20.0,home_win
1086.5683789930088,1441.5390194006006,-289.9706404075919,1,0.8,1.6,0.6,0.9,1.0,2.4,1.0,0.2,-2.4,-0.7,-1,0,5,5,0.0,0.5,-1.0,2,20.0,away_win
1837.6437264730557,1561.5503651885122,341.09336128454356,1,2.6,1.8,2.2,1.7,3.8,0.6,1.4,1.4,1.9,0.7,4,-1,4,36,1.0,0.0,2.0,1,20.0,home_win
960.5472027136123,1224.9109165069633,-264.36371379335105,0,1.2,0.4,1.1,0.9,0.6,0.8,0.6,1.6,-0.1,-0.7,1,-1,3,3,0.3333333333333333,0.3333333333333333,-0.6666666666666666,3,20.0,away_win
1431.7791554540304,1270.6044221799627,226.17473327406765,1,0.8,1.0,0.8,1.1,0.8,1.0,0.4,0.8,-0.3,-1.2,1,-2,6,3,0.8333333333333334,0.16666666666666666,1.8333333333333333,6,20.0,home_win
1404.2484574874654,1299.476898142032,104.77155934543339,0,0.2,3.0,1.0,1.9,1.0,1.8,2.2,0.2,0.0,0.4,-3,5,5,5,0.2857142857142857,0.14285714285714285,-0.2857142857142857,7,50.0,draw
1291.4166382439937,1006.3179660771812,350.09867216681255,1,2.4,1.2,1.4,0.9,2.0,0.4,1.0,2.0,0.1,-1.1,3,1,19,89,1.0,0.0,6.666666666666667,3,40.0,home_win
1037.0326791418106,1463.8247903430051,-361.79211120119453,1,1.0,2.0,0.9,1.5,1.2,1.8,1.4,1.4,-0.7,-0.2,-1,0,54,20,0.12903225806451613,0.0967741935483871,-2.129032258064516,31,30.0,draw
875.7342208112252,1576.530168578282,-700.7959477670568,0,1.4,2.2,1.0,1.6,1.0,1.2,1.6,0.8,-1.2,0.2,0,0,54,21,0.0,0.0,-5.666666666666667,3,30.0,away_win
915.5581770923376,1398.4723895127624,-417.91421242042486,1,0.4,0.8,0.6,0.4,0.8,1.6,1.2,2.2,-1.2,-1.3,0,0,22,58,0.0,0.07692307692307693,-4.0,13,30.0,away_win
1483.678730306115,1399.6872753780922,148.9914549280229,1,0.6,1.2,0.7,0.9,0.8,1.8,1.4,3.0,-1.0,-2.0,1,-2,22,21,0.5757575757575758,0.18181818181818182,0.7272727272727273,33,30.0,home_win
1083.3977754512966,1559.1417786856255,-410.74400323432883,1,0.8,1.0,0.5,1.3,1.4,2.0,1.0,1.6,-2.5,0.0,-2,1,20,20,0.4318181818181818,0.20454545454545456,-0.11363636363636363,44,30.0,away_win
1258.560893128433,1048.7088192313454,274.8520738970876,1,0.6,1.2,1.0,0.9,1.4,3.8,1.4,1.8,-1.7,-0.7,-1,0,23,3,0.7894736842105263,0.10526315789473684,1.4210526315789473,19,30.0,home_win
1452.1486502534704,874.3644740653423,642.7841761881281,1,1.6,1.4,1.5,1.0,1.4,1.6,1.0,2.6,-0.2,-1.9,0,-1,3,3,1.0,0.0,3.857142857142857,7,30.0,home_win
1080.6513972523655,998.0857737742672,82.56562347809836,0,0.6,1.2,0.9,0.6,1.4,3.2,1.0,2.0,-0.8,-1.6,1,-1,23,3,1.0,0.0,1.6666666666666667,3,40.0,home_win
1249.9397481595843,1080.820013069059,234.11973509052518,1,0.8,0.8,0.5,0.5,1.2,1.6,1.2,1.4,-1.1,-2.1,-1,-3,28,3,0.2,0.2,-1.4,15,30.0,draw
1561.719541067863,911.2144059233439,715.5051351445192,1,1.4,0.4,1.3,0.6,1.2,1.6,0.8,2.0,-0.2,-1.0,2,-1,3,3,0.8888888888888888,0.1111111111111111,3.4444444444444446,9,30.0,draw
1547.2314706914747,1384.051321936347,163.18014875512768,0,1.8,0.6,1.8,0.9,1.4,1.0,1.2,3.6,1.3,-2.1,0,-3,25,3,0.5428571428571428,0.17142857142857143,1.0571428571428572,35,30.0,draw
873.6407786581325,1263.67552015747,-390.03474149933743,0,0.8,1.2,1.0,1.0,0.6,3.0,1.6,3.2,-1.9,-1.7,-2,1,3,3,0.0,0.0,-3.5,2,30.0,away_win
1577.8999153241648,1452.8723456606801,190.02756966348466,1,2.2,1.6,1.9,1.8,3.2,0.6,1.8,2.0,1.3,0.1,1,1,6,3,0.28865979381443296,0.31958762886597936,-0.07216494845360824,97,30.0,home_win
823.9798098384406,933.3479570701284,-109.36814723168777,0,0.2,0.2,0.4,0.1,0.2,2.6,1.0,1.8,-1.8,-2.0,-2,-1,90,90,0.3333333333333333,0.3333333333333333,-0.3333333333333333,6,40.0,away_win
1299.6488305469077,1109.4038397002491,255.24499084665854,1,2.4,1.2,1.7,0.9,2.0,0.4,2.0,2.2,0.6,-0.8,4,2,6,3,0.5,0.2857142857142857,0.8571428571428571,14,40.0,home_win
1368.3025828686286,1540.6624783576494,-172.3598954890208,0,1.0,1.4,0.9,1.6,1.6,2.0,1.4,1.2,-0.9,0.9,-1,0,28,3,0.18181818181818182,0.2727272727272727,-0.9545454545454546,22,30.0,draw
925.7342837994329,1241.1271400865282,-250.39285628709536,1,0.4,1.0,0.7,0.5,1.2,2.4,1.2,1.4,-0.8,-1.1,0,0,3,3,0.5833333333333334,0.16666666666666666,0.25,12,30.0,draw
1402.8161606817562,1547.1996631917739,-79.3835025100177,1,0.8,1.4,0.7,1.3,1.4,2.0,1.4,1.8,-0.8,-0.2,1,0,6,3,0.27586206896551724,0.3448275862068966,-0.06896551724137931,29,30.0,home_win
1307.1307415530691,947.2522456525919,424.8784959004772,1,3.0,0.8,2.0,0.4,2.4,0.4,1.2,1.6,1.0,-1.7,5,1,3,3,0.875,0.125,6.875,8,40.0,home_win
1043.5941922023085,868.6132454739214,239.98094672838704,1,1.0,0.8,0.9,1.0,1.6,2.2,0.6,3.2,-0.7,-1.8,-1,-3,6,3,0.6666666666666666,0.2222222222222222,0.6666666666666666,9,30.0,home_win
1268.703053341681,1585.4265285858576,-251.7234752441766,1,1.8,2.2,1.0,2.1,2.2,1.8,2.8,0.4,-1.5,1.4,2,2,3,3,0.16923076923076924,0.26153846153846155,-0.8153846153846154,65,30.0,away_win
1089.632621142115,934.9943183920294,219.6383027500857,1,0.4,0.6,0.6,0.7,1.0,1.6,1.4,2.4,-1.6,-0.8,0,0,6,3,0.7894736842105263,0.21052631578947367,2.3684210526315788,19,30.0,home_win
1231.8671054939316,1421.1850015832017,-124.3178960892701,1,1.0,1.4,0.6,1.0,1.4,1.6,1.4,1.4,-1.0,-0.6,0,2,3,3,0.125,0.0625,-1.25,16,30.0,draw
1499.3146837478603,1375.1881514338359,189.12653231402442,1,1.2,1.0,0.9,0.7,1.6,1.8,1.6,2.0,-0.7,-1.2,2,0,9,3,0.6818181818181818,0.18181818181818182,0.6818181818181818,22,30.0,away_win
1593.9832717034596,1049.6175204469116,609.365751256548,1,2.2,1.4,2.4,1.2,3.2,0.6,1.6,2.0,1.9,-0.4,3,1,3,3,0.5294117647058824,0.29411764705882354,0.8823529411764706,17,30.0,home_win
1445.3457323989874,1260.146310224079,250.19942217490848,1,1.6,1.8,1.8,1.0,1.8,1.4,2.4,2.0,0.2,-1.2,-1,-1,6,3,0.375,0.3472222222222222,0.3472222222222222,72,30.0,draw
1390.6203142701722,1397.6322558239103,-7.011941553738097,0,0.8,1.0,1.0,1.0,1.4,3.2,1.8,2.2,-1.5,-0.9,0,1,9,3,0.391304347826087,0.21739130434782608,0.21739130434782608,23,30.0,away_win
1416.0356730931744,1096.2394533706838,384.7962197224906,1,1.6,0.8,1.1,0.8,1.6,1.0,1.6,2.0,-0.5,-1.5,0,1,3,3,0.75,0.16666666666666666,2.3333333333333335,12,30.0,home_win
1528.8308222903283,1237.016433983959,356.81438830636944,1,1.4,1.2,1.3,0.7,1.2,1.6,1.4,1.2,-0.1,-0.5,-1,0,6,3,0.7666666666666667,0.16666666666666666,2.2666666666666666,30,30.0,away_win
1470.9506433980116,1614.8355263268402,-78.88488292882857,1,0.6,1.2,0.8,1.6,0.8,2.0,1.2,1.6,-0.9,0.4,0,-1,32,32,0.375,0.3125,0.53125,32,30.0,draw
1684.1339819963532,1731.418872553923,-47.284890557569724,0,1.4,1.4,1.7,2.0,1.8,2.8,1.8,0.6,-0.2,1.6,-1,2,32,32,0.4,0.2571428571428571,0.08571428571428572,35,30.0,draw
1476.8705793577858,1533.7769097924422,8.093669565343589,1,1.2,1.4,0.6,1.4,2.0,1.8,1.4,1.2,-0.9,0.1,-1,0,3,6,0.225,0.35,-0.65,40,30.0,away_win
1795.9440550874735,1230.2868154922376,565.657239595236,0,1.6,1.0,2.3,1.2,0.8,0.6,0.8,1.2,1.2,0.0,1,1,33,33,0.8,0.2,2.0,15,30.0,home_win
1656.7219046276052,1598.5675392405349,58.15436538707036,0,1.0,0.6,1.3,1.4,0.4,1.0,0.8,2.0,0.0,0.3,-1,0,33,33,0.4864864864864865,0.2972972972972973,0.6486486486486487,37,30.0,away_win
1474.2990364223515,1729.389931208606,-190.09089478625447,1,0.6,1.6,0.9,1.8,1.0,2.2,2.0,0.6,-0.6,1.5,0,0,3,3,0.45454545454545453,0.18181818181818182,0.6818181818181818,44,30.0,home_win
1611.4871333025003,1686.1629233416702,-74.6757900391699,0,1.4,1.4,1.4,1.5,1.2,1.2,1.6,2.6,0.2,-0.5,0,0,3,3,0.14705882352941177,0.2647058823529412,-1.0,34,30.0,home_win
1229.173657109217,1639.2343663957683,-410.0607092865514,0,1.0,0.4,0.9,1.0,0.8,0.8,0.4,1.4,-0.4,-0.2,-1,-2,3,3,0.0,0.1,-2.45,20,30.0,away_win
1616.0550774723717,1797.0572134704942,-181.0021359981224,0,1.2,2.0,1.4,2.3,1.4,1.4,1.0,0.6,-0.1,1.2,1,2,3,3,0.125,0.4375,-0.90625,32,30.0,home_win
1269.4011744964032,1421.9400194208658,-87.53884492446264,1,1.4,2.2,1.1,1.4,1.8,1.6,2.4,0.6,-1.0,0.1,0,1,6,5,0.21052631578947367,0.42105263157894735,-0.3684210526315789,19,30.0,away_win
