elo_home,elo_away,elo_diff,home_adv,ppg5_home,ppg5_away,ppg10_home,ppg10_away,gf5_home,ga5_home,gf5_away,ga5_away,gd10_home,gd10_away,streak_home,streak_away,rest_home,rest_away,h2h_winrate_home,h2h_drawrate,h2h_gd_home,h2h_games,importance,home_score
1621.2663823124753,1533.585074765125,152.68130754735034,1,1.2,0.6,1.6,0.9,0.8,1.6,0.8,2.8,0.3,-0.8,0,1,30,30,0.0,0.5714285714285714,-0.8571428571428571,7,50.0,0
1673.3781078512109,1863.6445729539241,-190.26646510271325,0,2.2,2.6,1.2,2.4,2.4,1.0,1.6,0.2,0.2,1.3,3,3,32,30,0.13333333333333333,0.6,-0.4,15,50.0,0
1433.894303267777,1737.124656774411,-303.23035350663395,0,0.6,1.6,1.2,1.5,0.4,0.8,0.8,0.6,0.1,0.2,-1,0,31,30,0.16666666666666666,0.0,-0.8333333333333334,6,50.0,2
1337.0265496015952,1442.3275864340544,-105.3010368324592,0,0.2,0.6,0.8,1.3,0.2,1.4,1.2,3.2,-0.6,-0.1,-1,-3,30,30,0.0,0.0,-2.0,1,50.0,1
1456.2694927061136,1470.4024657263149,50.867026979798766,1,1.6,0.8,1.3,1.7,0.8,1.0,0.8,1.2,-0.2,0.6,1,-2,30,34,0.125,0.375,-0.375,8,50.0,0
1525.4799747212617,1699.4785599150864,-173.99858519382474,0,1.8,1.6,1.4,1.8,1.6,1.4,1.2,0.6,0.0,0.6,-1,1,30,34,0.10526315789473684,0.10526315789473684,-2.1052631578947367,19,50.0,1
1594.0903576624194,1801.8153065370534,-142.72494887463404,1,2.0,3.0,1.6,2.0,1.2,1.0,2.6,0.4,0.4,1.0,2,5,31,31,0.5,0.0,-0.5,2,50.0,0
1342.5645230984499,1579.753607390551,-237.18908429210114,0,0.2,2.0,0.8,2.1,0.4,1.4,1.4,0.4,-0.3,0.9,-2,1,30,30,0.3333333333333333,0.0,-1.0,3,50.0,4
1225.7771959182915,1378.5842005003842,-87.80700458209276,1,0.0,0.8,0.4,0.9,0.6,2.0,0.4,2.8,-1.1,-1.5,-5,0,30,30,0.3333333333333333,0.0,-0.3333333333333333,3,50.0,3
1439.4946831582852,1402.8629396961628,36.63174346212236,0,1.2,0.0,1.0,0.8,1.4,2.0,0.6,2.4,-1.0,-0.7,-3,-5,32,30,0.5,0.5,0.75,4,50.0,0
1830.9483867782146,2204.444468837641,-308.4960820594265,1,1.6,2.0,1.2,2.3,0.8,0.6,2.4,0.6,-0.5,1.6,1,1,30,30,0.1509433962264151,0.32075471698113206,-1.009433962264151,106,50.0,2
1858.7447591396583,1693.6443897352901,230.10036940436817,1,1.6,1.0,2.0,1.4,1.8,0.6,0.8,1.2,1.8,0.2,0,0,30,30,0.5,0.3,0.7,10,50.0,0
1954.4678079563114,1781.6278318943114,237.839976062,1,1.2,1.8,1.6,0.9,0.4,0.4,1.6,2.0,0.4,-1.5,0,-1,30,30,0.5135135135135135,0.32432432432432434,0.7567567567567568,37,50.0,4
1701.7092702632647,1836.3702808117785,-69.66101054851379,1,1.4,2.2,2.0,2.4,1.8,2.2,1.0,0.4,0.5,1.1,-1,1,30,30,0.2,0.2,-0.7333333333333333,15,50.0,3
1591.8835640430311,1435.91938066967,220.96418337336104,1,2.6,1.4,1.6,0.8,2.2,1.0,1.0,1.2,0.2,-0.8,4,-1,31,67,0.5,0.25,-0.25,8,20.0,0
1847.5399377678746,2078.8916052113673,-166.35166744349272,1,0.6,2.0,1.3,1.9,0.6,1.6,1.4,0.4,-0.1,0.9,-1,2,30,30,0.034482758620689655,0.13793103448275862,-3.0,29,50.0,1
1964.386411661508,2012.3971993662178,16.989212295290145,1,0.8,2.0,1.4,1.8,1.2,1.6,2.2,1.4,0.4,0.5,-1,1,31,31,0.16,0.2,-0.84,25,50.0,0
1659.4482545528065,1603.8829982704983,120.56525628230816,1,0.6,0.2,0.8,1.0,0.4,2.0,0.8,2.4,-0.9,-0.7,-1,-4,32,32,0.5,0.25,1.0,8,50.0,1
1916.7891159296762,2036.1433230013251,-54.35420707164894,1,3.0,1.8,2.3,1.8,2.2,0.2,1.8,1.0,1.6,0.6,5,1,32,32,0.1,0.2,-1.9,10,50.0,0
1512.8205995559517,1945.7974935128575,-367.97689395690577,1,0.2,1.4,0.7,1.7,0.4,2.2,2.4,1.2,-1.2,0.9,-3,2,32,32,0.0,0.4,-2.0,5,50.0,0
1822.9487231538271,1821.8196297390962,66.12909341473096,1,1.6,1.4,1.5,1.5,1.0,0.8,1.4,1.8,0.2,0.2,1,-1,32,32,0.16666666666666666,0.25,-0.8333333333333334,12,50.0,1
1675.9495630730412,1360.6949663646117,380.2545967084295,1,2.0,1.4,1.2,0.9,1.8,0.6,0.8,1.6,-0.1,-1.0,3,0,32,32,1.0,0.0,2.0,4,50.0,1
1477.3161177524514,1308.0567325601726,234.25938519227884,1,1.4,0.6,0.8,0.7,1.6,1.6,0.8,1.2,-0.4,-0.5,-1,0,32,32,0.0,1.0,0.0,1,50.0,0
1225.0028531804726,1308.8797173672472,-83.87686418677458,0,0.6,1.4,0.9,1.3,0.6,2.0,1.6,1.6,-1.3,0.0,-1,1,32,32,0.0,0.0,-2.0,1,50.0,1
2112.914007574274,1586.688160367957,591.225847206317,1,1.8,0.6,1.8,0.7,2.0,1.4,1.6,2.6,0.5,-1.0,3,-4,31,31,0.5,0.4,1.2,10,50.0,0
1267.186971583438,1436.5403424616027,-104.3533708781647,1,2.4,0.8,1.9,1.1,2.0,0.6,1.4,1.4,0.4,0.1,4,-2,30,31,0.5,0.16666666666666666,0.16666666666666666,6,50.0,2
1301.4450226750794,1466.3734307496877,-99.92840807460834,1,2.6,1.2,1.8,1.0,2.2,0.6,1.4,1.2,0.1,-1.2,0,-1,30,31,0.0,0.3333333333333333,-1.3333333333333333,3,50.0,2
1805.4120832813717,1827.0022550791384,43.40982820223326,1,2.2,1.2,1.9,1.5,1.8,0.4,1.2,2.2,1.1,-0.2,1,-3,30,30,0.4444444444444444,0.25925925925925924,0.8148148148148148,54,50.0,0
1743.861890960678,1866.5500487602255,-57.688157799547525,1,1.6,0.8,1.7,1.1,0.8,0.8,0.8,1.2,0.0,-0.3,0,-1,31,30,0.09375,0.3125,-1.03125,32,50.0,0
1273.6122229299854,1261.6738352918123,76.93838763817303,1,1.6,0.8,0.8,0.5,1.4,0.4,1.0,1.4,-0.6,-1.1,1,1,30,31,0.6666666666666666,0.16666666666666666,3.0,6,20.0,3
1464.720480006245,906.9950174023785,557.7254626038665,0,2.0,0.8,1.1,0.5,1.4,1.4,0.8,1.4,-0.9,-1.7,-1,-1,31,90,0.6842105263157895,0.2631578947368421,2.526315789473684,19,20.0,3
1346.7554650402394,1011.7257263304829,400.02973870975654,1,1.2,1.2,0.8,0.7,0.6,2.2,0.6,0.6,-1.6,-1.0,2,0,32,32,0.8,0.2,2.2,5,20.0,2
1271.2649954240514,1090.480715299181,245.78428012487052,1,0.2,0.8,1.0,0.9,1.0,3.8,0.6,3.2,-1.7,-1.9,-3,0,90,32,0.4772727272727273,0.1590909090909091,-0.38636363636363635,44,20.0,3
1521.5499817267641,1144.6334224308666,441.9165592958975,1,2.4,1.0,1.7,1.1,2.2,1.2,0.8,1.0,0.3,-0.2,-1,1,32,32,0.5,0.5,0.5,2,50.0,1
1257.8906625696156,1485.882487070169,-227.99182450055332,0,1.2,0.8,1.5,1.7,1.4,3.2,0.6,2.2,-0.5,0.2,-1,-1,34,35,0.0,0.0,-5.25,8,50.0,0
1760.7472067464128,1440.2191493916112,385.5280573548016,1,2.0,1.8,2.0,1.0,2.2,0.8,1.4,1.8,1.8,-1.2,2,1,32,34,0.9285714285714286,0.0,3.9285714285714284,14,50.0,8
1515.4353366552843,1999.496682105009,-419.06134544972474,1,1.2,2.6,1.3,2.5,1.2,1.0,4.0,0.2,-0.1,2.8,-1,0,31,31,0.35294117647058826,0.11764705882352941,-0.6470588235294118,17,50.0,0
1837.5744465135983,913.0537732235014,989.520673290097,1,2.6,2.0,2.0,1.6,3.6,0.4,1.0,0.2,1.8,-0.8,3,0,71,31,0.5,0.25,0.0,0,20.0,2
1473.4794640937803,1521.6647689107003,-48.18530481692005,0,1.0,1.8,0.8,1.9,1.2,1.4,1.2,0.6,-0.4,0.9,1,0,32,31,0.0,1.0,0.0,1,50.0,1
1566.5791347775912,1892.7205266579724,-261.1413918803812,1,2.0,3.0,1.7,2.5,1.6,1.2,4.0,0.2,0.0,2.0,1,6,31,31,0.3,0.15,-1.1,20,50.0,1
1542.2622906858003,1717.9793612540816,-110.71707056828131,1,1.4,2.0,1.0,2.3,0.8,1.0,1.6,0.4,-0.3,1.0,1,-1,31,31,0.45454545454545453,0.18181818181818182,0.0,11,50.0,1
1581.4108654444221,1802.6609799885093,-156.25011454408718,1,1.2,2.6,1.6,2.1,0.6,1.0,2.2,0.2,-0.2,1.0,-2,4,31,31,0.0,0.5,-1.5,2,50.0,1
1690.916422097256,1556.7946355157515,199.12178658150447,1,2.6,1.0,2.0,1.0,1.4,0.4,1.0,1.4,0.7,-0.3,4,-1,31,31,0.2222222222222222,0.3333333333333333,-0.2222222222222222,9,50.0,1
1284.0244611526555,1472.5815949111432,-188.55713375848768,0,0.2,1.0,0.5,0.6,0.4,1.6,0.6,0.8,-0.7,-1.0,-1,0,32,31,0.0,0.0,-2.0,3,50.0,1
1558.1805421351037,1682.8654703662787,-59.684928231175036,1,2.2,1.8,1.7,1.6,1.6,0.6,0.6,0.2,0.3,0.3,1,0,32,31,0.3333333333333333,0.3333333333333333,0.0,3,50.0,0
1488.757331639707,1482.0084924353296,6.748839204377418,0,1.6,1.0,1.3,1.0,1.0,0.8,0.6,1.2,-0.1,0.0,2,-2,32,32,0.09090909090909091,0.5454545454545454,-0.2727272727272727,11,50.0,1
1528.857423567668,1690.8542311964316,-96.99680762876346,1,2.0,2.2,1.9,1.6,1.6,1.0,2.8,1.2,0.2,0.8,3,0,31,31,0.0,0.4,-0.6,5,50.0,0
1993.654292367758,2104.825053574507,-46.17076120674892,1,0.8,1.4,1.2,2.0,0.2,0.4,1.4,0.8,0.4,1.3,0,1,31,31,0.43478260869565216,0.2826086956521739,0.30434782608695654,46,50.0,3
1473.0419678781316,1437.7025938885843,100.33937398954731,1,1.8,0.6,1.6,0.7,1.0,1.2,0.2,1.2,-0.1,-0.9,2,-3,31,31,0.25,0.0,-0.5,4,50.0,1
1807.1838766104208,1741.8046043143686,130.37927229605225,1,0.8,0.2,1.2,0.8,0.4,1.6,0.4,2.2,-0.3,-0.5,-1,-4,31,31,0.2823529411764706,0.17647058823529413,-0.29411764705882354,85,50.0,0
1321.8286145134668,1271.6045201486381,50.224094364828716,0,2.0,0.8,1.4,0.5,1.6,1.8,0.6,1.2,-0.4,-1.7,-1,-1,32,32,0.3181818181818182,0.0,-1.3181818181818181,22,50.0,0
1674.4059412212914,1897.4558787726885,-158.04993755139708,1,1.4,1.6,1.4,1.4,1.8,1.2,1.0,0.2,0.6,-0.1,0,1,32,31,0.18604651162790697,0.20930232558139536,-1.1395348837209303,43,50.0,2
2057.967979181653,1793.9683403680583,328.99963881359463,1,2.2,1.0,2.1,1.2,1.4,0.6,1.6,2.0,0.9,-0.2,0,0,31,31,0.42857142857142855,0.35714285714285715,0.5,14,50.0,5
1779.1308296621582,1971.8595411591518,-127.72871149699358,1,0.2,1.6,0.6,1.8,0.8,1.6,1.6,1.4,-0.7,0.4,0,0,31,31,0.2857142857142857,0.42857142857142855,0.0,7,50.0,1
1934.9853854820458,2237.8424602051596,-237.85707472311378,1,1.4,2.6,1.6,2.8,1.2,1.0,2.0,0.4,0.4,1.5,0,3,31,31,0.1111111111111111,0.16666666666666666,-1.1111111111111112,18,50.0,1
1566.8487360585618,1885.0542173098827,-253.20548125132086,1,2.0,1.6,1.8,1.4,2.6,0.8,1.2,1.2,1.5,-0.1,1,1,31,31,0.0,0.0,-2.5,2,50.0,0
1344.2149445982088,1362.4324820914883,46.78246250672055,1,1.2,0.2,1.0,1.0,1.0,2.2,0.8,1.8,-0.9,-0.4,-3,-4,31,31,0.8,0.0,0.6,5,50.0,2
1805.8631439953656,1605.65659713887,265.2065468564956,1,2.4,1.8,1.8,1.6,2.2,1.0,1.8,1.4,0.7,0.1,4,3,31,31,0.6666666666666666,0.3333333333333333,1.6666666666666667,3,50.0,0
1600.9729628989878,1521.9514262221435,144.02153667684433,1,2.0,1.2,1.7,1.3,1.8,0.2,0.4,1.0,0.3,-0.7,1,0,31,31,0.75,0.25,1.25,4,50.0,2
1867.639887581562,1879.196038689176,53.443848892386086,1,0.4,1.0,1.1,1.2,0.8,2.2,0.4,1.0,-0.3,-0.1,0,-1,31,31,0.2857142857142857,0.42857142857142855,-0.14285714285714285,7,50.0,1
866.4735259599538,1130.5493296177808,-199.075803657827,1,0.6,1.8,0.4,0.9,0.4,1.6,0.8,0.4,-1.5,-2.2,-3,0,33,33,0.0,0.3333333333333333,-0.6666666666666666,3,50.0,1
1510.4717461826986,1270.3323890210518,305.1393571616468,1,2.0,1.2,1.8,1.8,1.6,0.4,1.8,1.6,1.0,1.5,1,1,32,32,1.0,0.0,4.0,1,50.0,5
1348.329078543435,1167.3770321846048,245.9520463588301,1,1.8,0.2,1.7,1.0,2.8,1.6,1.2,2.6,0.9,-0.2,1,-4,32,32,0.3333333333333333,0.3333333333333333,-0.3333333333333333,3,50.0,5
1256.7233308918544,1697.1341461645457,-440.41081527269125,0,1.8,3.0,1.2,2.1,1.6,2.2,4.2,1.2,-1.3,1.5,-1,6,32,32,0.0,0.0,-9.5,2,50.0,0
1192.9170638459402,1412.917264011546,-155.00020016560575,1,2.4,0.8,1.2,0.7,3.6,1.4,1.6,2.8,-0.6,-0.9,4,-2,31,31,0.2647058823529412,0.23529411764705882,-0.7647058823529411,34,50.0,1
1072.3623071016427,1518.4508726484376,-381.0885655467948,1,1.4,1.4,1.4,1.9,0.8,1.6,1.2,0.8,-0.7,1.0,0,0,31,31,0.0,0.0,-6.0,1,50.0,0
1520.4895584466208,1514.5107854588496,70.97877298777121,1,0.4,1.2,0.8,1.3,0.2,1.4,0.4,1.2,-0.8,-0.3,0,-1,31,31,0.0,0.1875,-1.875,16,50.0,0
1340.6982485007823,1103.510442258547,237.18780624223518,0,1.8,0.0,1.6,0.5,2.6,2.4,0.2,2.8,-0.2,-1.7,3,-5,32,32,0.4166666666666667,0.3333333333333333,0.25,12,50.0,2
1358.038025019897,1500.9147461107902,-142.87672109089317,0,0.4,1.4,0.7,1.3,0.4,2.0,0.6,0.8,-1.1,0.1,-3,-2,32,32,0.391304347826087,0.391304347826087,0.4782608695652174,23,50.0,0
943.5956943644243,1241.8682861452546,-298.27259178083034,0,0.6,1.0,0.8,0.9,0.4,1.0,1.0,1.4,-0.5,-0.7,0,0,34,90,0.0,0.5,-1.5,2,20.0,1
1605.4757404987513,1737.8840125940853,-132.40827209533404,0,1.2,3.0,1.8,2.1,1.6,1.0,1.4,0.0,1.3,0.8,2,5,32,32,0.3076923076923077,0.07692307692307693,-0.8461538461538461,13,50.0,1
1083.2392388198496,1096.2721580822815,51.96708073756804,1,0.6,0.8,0.7,1.3,0.2,1.6,0.8,1.4,-1.9,-0.3,-2,1,3,3,0.3157894736842105,0.3157894736842105,0.15789473684210525,19,20.0,2
1482.4013200053628,1175.9448015901858,371.456518415177,1,3.0,0.6,1.9,1.3,3.8,0.4,1.4,3.0,1.4,-0.8,5,-3,32,32,0.75,0.0,0.75,4,50.0,6
1143.8721347617802,1427.9585815599191,-219.08644679813892,1,0.6,1.8,0.4,1.5,0.4,1.2,1.0,1.0,-1.3,-0.2,1,-1,34,34,0.1111111111111111,0.2222222222222222,-0.8888888888888888,9,50.0,0
1083.5257524830702,1293.7159211776623,-210.1901686945921,0,0.2,1.0,0.5,1.2,0.4,3.6,0.4,1.2,-2.2,-1.0,-1,-1,3,90,0.5,0.16666666666666666,1.0,6,20.0,2
1466.9524678821042,1425.2158505202456,106.73661736185863,1,0.6,0.8,1.0,0.7,1.2,2.6,0.8,1.8,-1.0,-1.2,-4,-1,33,33,0.18181818181818182,0.45454545454545453,-0.2727272727272727,11,50.0,0
2072.672539656334,1502.5443020387888,635.128237617545,1,2.0,0.2,2.3,0.1,2.2,1.0,0.6,2.0,1.5,-2.0,2,-2,33,33,0.6666666666666666,0.3333333333333333,1.0,3,50.0,7
2008.787208587175,1859.3027540604248,214.48445452675014,1,1.0,1.6,1.5,1.4,1.8,1.6,0.8,1.2,0.5,-0.2,-1,1,33,33,0.5555555555555556,0.16666666666666666,1.2222222222222223,18,50.0,4
1729.0483846846446,1801.6814418713052,-7.633057186660608,1,1.2,1.4,1.3,1.7,0.6,1.0,1.6,1.8,0.1,0.6,1,0,33,33,0.25,0.25,-0.25,4,50.0,0
1772.8147988122553,1776.9138642320227,60.900934580232615,1,2.0,2.0,1.9,2.0,2.2,1.2,1.8,1.0,0.5,1.2,1,1,33,33,0.42857142857142855,0.5714285714285714,0.5714285714285714,7,50.0,2
1557.863210988506,1622.5580008554603,0.30521013304564804,1,0.0,0.8,0.9,1.6,0.4,1.8,1.4,2.6,-0.6,0.0,-6,-1,33,33,0.5,0.0,-0.5,2,50.0,0
1780.1464299774464,1832.0736828467132,13.072747130733205,1,1.2,1.0,1.4,1.2,1.2,1.4,1.0,1.2,0.1,-0.1,-2,0,33,33,0.0,0.3,-1.1,10,50.0,1
1903.776241316701,1775.4583914448597,193.31784987184142,1,2.0,1.6,1.9,1.5,1.8,1.0,1.0,1.4,0.4,0.1,3,1,33,33,0.3,0.3,-0.3,10,50.0,0
1449.4335814254696,1603.8190541049169,-89.38547267944728,1,0.4,1.6,0.7,1.4,0.8,2.0,1.0,1.0,-0.9,0.0,-3,0,4,3,0.2,0.6,0.2,5,50.0,3
1393.271564861664,1458.7110277256402,-0.4394628639761322,1,1.0,0.0,1.0,0.7,1.6,2.6,0.4,2.2,-0.8,-0.9,0,-7,3,3,0.14285714285714285,0.19047619047619047,-0.6666666666666666,21,50.0,1
1543.7704065641244,1592.189802155185,-48.41939559106049,0,1.6,2.6,2.0,2.2,1.4,1.2,3.4,1.0,1.5,2.3,0,2,3,3,0.4838709677419355,0.16129032258064516,-0.06451612903225806,31,50.0,1
1586.261961048221,905.8318714265686,745.4300896216525,1,2.6,0.8,1.6,0.5,2.0,0.8,1.0,1.6,0.2,-1.8,0,-2,3,3,0.8571428571428571,0.07142857142857142,2.642857142857143,14,20.0,1
1525.191930033426,1205.9236966312908,384.26823340213514,1,2.4,0.6,2.0,0.9,2.2,1.2,0.6,1.8,0.7,-1.1,1,-2,3,3,0.8,0.2,1.4,5,50.0,1
1327.958873916429,1140.9914741242048,186.9673997922241,0,2.0,0.8,1.6,1.1,1.8,1.2,0.6,1.0,0.2,-0.2,2,-1,3,3,0.5,0.5,0.5,2,50.0,3
1355.6574778392874,1437.6218589853936,-16.964381146106234,1,0.8,0.8,0.9,0.7,0.6,1.8,1.2,1.6,-0.9,-0.5,-1,-2,3,3,0.4,0.2,0.0,5,50.0,1
1792.086610094556,1420.8557835486058,436.2308265459501,1,2.6,0.8,2.0,1.5,2.2,0.2,0.6,1.4,1.0,0.2,0,1,3,4,0.5714285714285714,0.42857142857142855,1.8571428571428572,7,50.0,5
1953.847699782809,1770.9706950367047,247.87700474610438,1,2.0,1.4,1.7,1.2,2.6,0.8,1.2,1.6,1.0,-0.2,3,-1,3,3,0.6,0.2,0.6,5,50.0,1
1873.7976578562186,1504.7703932860002,434.02726457021845,1,2.0,0.2,1.5,0.4,2.0,1.4,0.0,2.0,0.3,-1.6,1,-4,3,3,0.0,1.0,0.0,1,50.0,5
1587.2261326516502,1879.8282430496968,-227.60211039804653,1,0.0,2.4,0.7,2.0,0.4,2.2,1.8,0.8,-1.2,1.1,-5,-1,3,3,0.3157894736842105,0.15789473684210525,-0.5263157894736842,19,50.0,0
2073.1041958813043,1676.1051201716546,461.9990757096498,1,2.4,1.2,2.0,1.1,2.2,0.6,0.6,1.4,0.9,-0.7,2,1,3,3,0.3888888888888889,0.4444444444444444,0.6111111111111112,18,50.0,5
2038.6186980387824,2089.5235237521856,14.09517428659683,1,2.6,2.0,2.0,1.6,2.4,1.0,1.8,1.0,0.6,0.4,2,0,3,3,0.4634146341463415,0.24390243902439024,0.6341463414634146,41,50.0,1
1610.0786441900455,1938.1649129889433,-328.0862687988979,0,0.2,0.8,0.7,1.1,0.8,2.6,1.2,1.6,-1.0,0.1,0,-2,3,3,0.125,0.0,-1.625,8,50.0,1
1680.9870515983655,1347.7509913272304,398.2360602711351,1,2.6,1.2,1.5,1.0,1.8,0.2,1.0,1.0,0.3,-0.2,4,1,3,3,0.5,0.5,0.5,2,50.0,1
1328.3941856179376,1465.883625982055,-72.4894403641174,1,0.6,2.4,0.4,1.4,0.4,1.2,1.8,1.4,-1.1,-0.3,0,1,37,4,0.36,0.28,-0.36,25,20.0,1
1275.1744057789285,1064.0433747437821,276.1310310351464,1,0.8,0.0,1.3,0.6,1.4,3.6,0.8,3.2,-1.4,-1.1,1,-7,4,38,0.3333333333333333,0.3333333333333333,0.2222222222222222,9,20.0,2
1771.7758782910394,1239.3335666699227,597.4423116211167,1,2.0,1.2,2.3,1.5,3.2,1.0,1.2,2.0,2.6,-0.7,3,-2,3,3,0.5,0.25,0.0,0,50.0,8
1744.5552241737748,1451.924615186888,357.6306089868867,1,2.0,1.0,1.7,0.8,1.4,1.0,1.0,1.2,0.3,-0.3,1,-1,4,3,0.3333333333333333,0.0,-0.3333333333333333,3,50.0,0
1543.2196178175925,1426.4637358684133,116.75588194917918,0,1.8,0.4,1.9,1.2,1.2,0.8,0.8,1.4,0.8,0.1,1,-2,3,4,0.0,0.16666666666666666,-2.0833333333333335,12,50.0,1
1909.7775137175693,1369.3797841303751,605.3977295871941,1,3.0,0.8,2.5,1.1,3.8,0.4,0.4,1.2,2.3,-0.3,7,1,3,4,1.0,0.0,1.0,1,50.0,7
1499.0367128382184,1537.0487876100817,26.987925228136646,1,0.8,1.4,1.9,1.5,0.6,1.0,1.4,1.4,0.7,0.1,1,0,4,4,0.4,0.0,0.2,5,50.0,0
1687.9097470262664,1427.6352455942101,325.27450143205624,1,1.6,1.0,1.6,1.3,1.2,0.6,0.6,1.2,0.4,-0.1,0,-1,4,4,0.4,0.6,0.8,5,50.0,1
1569.7357827597857,1417.2486884896393,217.48709427014637,1,0.6,0.8,1.1,0.8,0.4,1.0,1.0,1.0,-0.2,-0.2,0,1,3,4,0.7272727272727273,0.18181818181818182,2.3636363636363638,11,50.0,1
1505.0694419993615,1677.9752748532217,-172.90583285386015,0,1.4,2.6,2.0,1.8,0.8,1.2,1.4,0.4,0.5,0.4,-1,0,4,3,0.0,0.5,-0.5,4,50.0,0
1405.4890815906886,1660.8466708634617,-190.3575892727731,1,0.2,2.0,0.8,1.1,0.6,2.2,2.0,0.8,-0.7,0.1,0,-1,4,4,0.0,0.2857142857142857,-1.1428571428571428,7,50.0,3
1887.4367827056117,1722.9751570152919,229.4616256903198,1,1.4,1.6,1.1,1.4,1.0,1.0,0.8,0.4,-0.4,-0.2,1,-1,4,4,0.6060606060606061,0.30303030303030304,1.0303030303030303,33,50.0,4
1409.9743519052745,1549.5221477179944,-139.54779581271987,0,0.6,1.4,1.3,1.4,0.6,2.6,1.2,1.8,0.0,-0.5,-4,-1,4,3,0.1111111111111111,0.3333333333333333,-0.7777777777777778,9,50.0,0
1855.10969017321,1777.3046481873,142.80504198591007,1,1.2,1.6,1.5,1.8,1.0,2.0,1.4,0.4,-0.3,1.0,1,-1,4,4,0.3090909090909091,0.2545454545454545,-0.7818181818181819,55,50.0,2
1504.439582969862,1429.1904778469845,75.24910512287738,0,1.2,1.2,1.9,0.9,1.0,2.0,1.4,3.4,0.5,-1.9,1,-1,3,3,0.7307692307692307,0.11538461538461539,1.5,26,50.0,2
1366.6402055801086,1705.853543220583,-274.2133376404745,1,1.8,3.0,1.7,2.3,2.2,1.8,5.2,1.0,1.2,2.3,2,7,3,3,0.0,0.1111111111111111,-2.6666666666666665,9,50.0,0
1434.3749282376089,1333.4435251871582,165.93140305045063,1,0.6,2.6,0.9,2.0,1.0,1.6,2.4,0.8,-1.3,0.2,-2,1,4,4,0.5,0.25,0.75,4,50.0,4
1938.0615561647046,2070.23079520653,-67.16923904182522,1,1.4,2.6,1.5,2.1,1.4,1.4,2.4,0.8,0.1,1.0,-1,1,3,3,0.1111111111111111,0.1111111111111111,-1.2222222222222223,9,50.0,1
1883.011585935087,1924.8480533742152,23.163532560871772,1,1.0,1.4,1.0,1.3,0.6,1.2,1.4,1.0,-0.2,0.2,0,-1,3,3,0.0,0.2,-1.8,5,50.0,0
2247.97979231299,1863.8243403356512,449.15545197733877,1,2.6,0.4,2.8,1.1,2.0,0.4,0.8,2.2,1.5,-0.3,4,0,3,3,0.6923076923076923,0.23076923076923078,1.2692307692307692,26,50.0,3
1621.7323909136776,1340.778552925676,345.9538379880016,1,2.0,0.0,1.4,1.0,1.8,0.8,0.8,2.0,0.0,-0.3,0,-5,3,3,1.0,0.0,2.5,2,50.0,1
1789.787350220558,1365.8688737640211,488.91847645653684,1,2.6,1.2,1.8,1.3,2.2,0.4,0.6,2.2,0.7,-0.6,0,1,3,3,0.7142857142857143,0.21428571428571427,1.8571428571428572,14,50.0,4
1781.7055243431812,1812.9288146566055,33.776709686575714,1,0.8,0.8,1.1,0.9,1.6,2.8,1.0,1.4,-0.6,-0.5,-1,1,3,3,0.3333333333333333,0.5,0.16666666666666666,12,50.0,1
1544.5482323799076,1499.1630508227443,110.38518155716338,1,1.6,1.2,1.5,1.0,0.4,1.0,0.4,0.6,-0.2,-1.0,1,-1,3,3,0.625,0.125,0.75,8,50.0,1
1008.9988780109442,879.4122509009319,194.5866271100124,1,1.0,0.8,0.7,0.5,0.6,1.0,0.4,1.0,-1.0,-1.3,-1,0,4,3,0.42857142857142855,0.2857142857142857,0.2857142857142857,7,50.0,1
1325.2088012116674,1255.6097588098808,69.59904240178662,0,1.4,0.6,0.8,1.5,1.4,0.6,1.0,2.6,-0.9,0.9,1,-1,3,3,1.0,0.0,4.0,4,50.0,0
1268.2243334504376,1525.1943763938696,-191.97004294343196,1,1.8,2.0,1.1,2.1,1.2,2.2,2.2,0.4,-0.9,1.6,-2,2,3,3,0.6666666666666666,0.3333333333333333,1.6666666666666667,3,50.0,1
1490.4521115255627,1623.761338298387,-68.30922677282433,1,0.4,2.0,0.8,2.0,0.2,1.0,1.8,0.2,-0.8,0.9,-1,2,3,3,0.16666666666666666,0.16666666666666666,-1.0,6,50.0,2
1149.065905147931,1248.003933835817,-98.93802868788589,0,0.0,1.2,0.7,1.2,1.0,3.2,1.2,3.6,-0.8,-1.7,-5,-2,3,3,0.0,0.0,-2.0,1,50.0,0
1507.725456243892,1708.1413931551417,-135.41593691124967,1,0.6,1.2,1.3,1.4,0.8,1.8,0.6,0.8,-0.1,0.2,-2,0,4,5,0.0,0.13333333333333333,-2.6,15,50.0,2
1585.9366270753221,1844.2477557198067,-193.3111286444846,1,1.0,1.2,1.3,1.8,0.6,1.6,0.8,0.6,0.1,1.4,-1,0,5,5,0.14285714285714285,0.0,-1.2857142857142858,7,50.0,2
1455.4831326976232,1771.6831859775202,-251.20005327989702,1,0.6,1.6,0.7,2.1,0.8,2.0,1.6,0.8,-1.1,1.6,-1,0,5,5,0.375,0.4166666666666667,0.4583333333333333,24,50.0,1
1634.3847144420656,1776.3982980205064,-77.01358357844083,1,1.2,1.6,1.7,2.0,1.2,1.6,0.8,0.6,0.5,1.0,1,0,5,5,0.21428571428571427,0.35714285714285715,-0.6428571428571429,28,50.0,0
